support,itemsets
0.2727272727272727,frozenset({'DTDC'})
0.26573426573426573,frozenset({'East'})
0.26573426573426573,frozenset({'West'})
0.25874125874125875,frozenset({'North'})
0.2517482517482518,frozenset({'Delhivery'})
0.24475524475524477,frozenset({'BlueDart'})
0.23776223776223776,frozenset({'Unknown'})
0.23076923076923078,frozenset({'Motor'})
0.23076923076923078,frozenset({'Amazon Logistics'})
0.21678321678321677,frozenset({'Gamma Industries'})
0.2097902097902098,frozenset({'Bearing'})
0.2097902097902098,frozenset({'South'})
0.20279720279720279,frozenset({'Epsilon Exports'})
0.20279720279720279,frozenset({'Delta Corp'})
0.1888111888111888,frozenset({'Beta Co'})
0.1888111888111888,frozenset({'Alpha Ltd'})
0.17482517482517482,frozenset({'Traffic'})
0.17482517482517482,frozenset({'Supplier issue'})
0.16783216783216784,frozenset({'Controller'})
0.15384615384615385,frozenset({'Pump'})
0.15384615384615385,frozenset({'Weather'})
0.15384615384615385,frozenset({'Customs'})
0.1258741258741259,frozenset({'Sensor'})
0.11188811188811189,frozenset({'Valve'})
0.1048951048951049,"frozenset({'Gamma Industries', 'West'})"
0.1048951048951049,frozenset({'Carrier issue'})
0.1048951048951049,"frozenset({'DTDC', 'North'})"
0.09090909090909091,"frozenset({'Epsilon Exports', 'North'})"
0.08391608391608392,"frozenset({'East', 'Delta Corp'})"
0.08391608391608392,"frozenset({'Delhivery', 'East'})"
0.08391608391608392,"frozenset({'DTDC', 'Unknown'})"
0.07692307692307693,"frozenset({'Traffic', 'Delhivery'})"
0.07692307692307693,"frozenset({'Alpha Ltd', 'DTDC'})"
0.07692307692307693,"frozenset({'DTDC', 'Gamma Industries'})"
0.07692307692307693,"frozenset({'BlueDart', 'West'})"
0.06993006993006994,"frozenset({'Unknown', 'West'})"
0.06993006993006994,"frozenset({'Amazon Logistics', 'Delta Corp'})"
0.06993006993006994,"frozenset({'Amazon Logistics', 'West'})"
0.06993006993006994,"frozenset({'Bearing', 'North'})"
0.06993006993006994,"frozenset({'Motor', 'DTDC'})"
0.06993006993006994,"frozenset({'Motor', 'Supplier issue'})"
0.06993006993006994,"frozenset({'East', 'Motor'})"
0.06993006993006994,"frozenset({'Motor', 'Epsilon Exports'})"
0.06993006993006994,"frozenset({'South', 'BlueDart'})"
0.06993006993006994,"frozenset({'Delhivery', 'Motor'})"
0.06993006993006994,"frozenset({'Delhivery', 'Epsilon Exports'})"
0.06993006993006994,"frozenset({'Gamma Industries', 'BlueDart'})"
0.06293706293706294,"frozenset({'South', 'Customs'})"
0.06293706293706294,"frozenset({'Controller', 'West'})"
0.06293706293706294,"frozenset({'South', 'Motor'})"
0.06293706293706294,"frozenset({'South', 'Unknown'})"
0.06293706293706294,"frozenset({'Weather', 'North'})"
0.06293706293706294,"frozenset({'Unknown', 'Delta Corp'})"
0.06293706293706294,"frozenset({'Delhivery', 'West'})"
0.06293706293706294,"frozenset({'DTDC', 'Supplier issue'})"
0.06293706293706294,"frozenset({'East', 'DTDC'})"
0.06293706293706294,"frozenset({'DTDC', 'Bearing'})"
0.06293706293706294,"frozenset({'East', 'Amazon Logistics'})"
0.06293706293706294,"frozenset({'Delhivery', 'North'})"
0.06293706293706294,"frozenset({'East', 'Supplier issue'})"
0.06293706293706294,"frozenset({'Delhivery', 'Unknown'})"
0.06293706293706294,"frozenset({'Traffic', 'East'})"
0.06293706293706294,"frozenset({'Amazon Logistics', 'Beta Co'})"
0.06293706293706294,"frozenset({'Amazon Logistics', 'Controller'})"
0.06293706293706294,"frozenset({'Motor', 'BlueDart'})"
0.06293706293706294,"frozenset({'East', 'Bearing'})"
0.055944055944055944,"frozenset({'Bearing', 'Delta Corp'})"
0.055944055944055944,"frozenset({'Customs', 'BlueDart'})"
0.055944055944055944,"frozenset({'Epsilon Exports', 'BlueDart'})"
0.055944055944055944,"frozenset({'East', 'Beta Co'})"
0.055944055944055944,"frozenset({'Bearing', 'Amazon Logistics'})"
0.055944055944055944,"frozenset({'Alpha Ltd', 'West'})"
0.055944055944055944,"frozenset({'Alpha Ltd', 'North'})"
0.055944055944055944,"frozenset({'Delhivery', 'Delta Corp'})"
0.055944055944055944,"frozenset({'Beta Co', 'Unknown'})"
0.055944055944055944,"frozenset({'Bearing', 'Unknown'})"
0.055944055944055944,"frozenset({'East', 'BlueDart'})"
0.055944055944055944,"frozenset({'Bearing', 'BlueDart'})"
0.055944055944055944,"frozenset({'Motor', 'West'})"
0.055944055944055944,"frozenset({'Epsilon Exports', 'Supplier issue'})"
0.055944055944055944,"frozenset({'East', 'Unknown'})"
0.055944055944055944,"frozenset({'Motor', 'Gamma Industries'})"
0.055944055944055944,"frozenset({'Weather', 'DTDC'})"
0.055944055944055944,"frozenset({'DTDC', 'West'})"
0.055944055944055944,"frozenset({'Sensor', 'DTDC'})"
0.04895104895104895,"frozenset({'Customs', 'West'})"
0.04895104895104895,"frozenset({'Delhivery', 'Pump'})"
0.04895104895104895,"frozenset({'South', 'Delta Corp'})"
0.04895104895104895,"frozenset({'Sensor', 'North'})"
0.04895104895104895,"frozenset({'Traffic', 'North'})"
0.04895104895104895,"frozenset({'Delhivery', 'Alpha Ltd'})"
0.04895104895104895,"frozenset({'Amazon Logistics', 'Unknown'})"
0.04895104895104895,"frozenset({'Bearing', 'Beta Co'})"
0.04895104895104895,"frozenset({'South', 'Beta Co'})"
0.04895104895104895,"frozenset({'Beta Co', 'BlueDart'})"
0.04895104895104895,"frozenset({'Traffic', 'Bearing'})"
0.04895104895104895,"frozenset({'North', 'Beta Co'})"
0.04895104895104895,"frozenset({'Traffic', 'Beta Co'})"
0.04895104895104895,"frozenset({'Bearing', 'West'})"
0.04895104895104895,"frozenset({'Customs', 'Pump'})"
0.04895104895104895,"frozenset({'Gamma Industries', 'Unknown'})"
0.04895104895104895,"frozenset({'South', 'DTDC'})"
0.04895104895104895,"frozenset({'East', 'Pump'})"
0.04895104895104895,"frozenset({'East', 'Gamma Industries'})"
0.04895104895104895,"frozenset({'Amazon Logistics', 'Pump'})"
0.04895104895104895,"frozenset({'Amazon Logistics', 'North'})"
0.04895104895104895,"frozenset({'North', 'Unknown'})"
0.04895104895104895,"frozenset({'South', 'Epsilon Exports'})"
0.04895104895104895,"frozenset({'South', 'Controller'})"
0.04895104895104895,"frozenset({'Weather', 'Controller'})"
0.04895104895104895,"frozenset({'South', 'Amazon Logistics'})"
0.04895104895104895,"frozenset({'Customs', 'Amazon Logistics'})"
0.04895104895104895,"frozenset({'Bearing', 'Gamma Industries'})"
0.04195804195804196,"frozenset({'East', 'Alpha Ltd'})"
0.04195804195804196,"frozenset({'North', 'BlueDart'})"
0.04195804195804196,"frozenset({'Delhivery', 'Beta Co'})"
0.04195804195804196,"frozenset({'Pump', 'BlueDart'})"
0.04195804195804196,"frozenset({'Alpha Ltd', 'Unknown'})"
0.04195804195804196,"frozenset({'Weather', 'Alpha Ltd'})"
0.04195804195804196,"frozenset({'Carrier issue', 'Amazon Logistics'})"
0.04195804195804196,"frozenset({'Weather', 'Gamma Industries'})"
0.04195804195804196,"frozenset({'Weather', 'BlueDart'})"
0.04195804195804196,"frozenset({'Weather', 'Delta Corp'})"
0.04195804195804196,"frozenset({'Delta Corp', 'West'})"
0.04195804195804196,"frozenset({'Gamma Industries', 'Supplier issue'})"
0.04195804195804196,"frozenset({'DTDC', 'Delta Corp'})"
0.04195804195804196,"frozenset({'Motor', 'North'})"
0.04195804195804196,"frozenset({'Customs', 'Controller'})"
0.04195804195804196,"frozenset({'Controller', 'Delta Corp'})"
0.04195804195804196,"frozenset({'DTDC', 'Epsilon Exports'})"
0.04195804195804196,"frozenset({'Customs', 'Epsilon Exports'})"
0.04195804195804196,"frozenset({'South', 'Pump'})"
0.04195804195804196,"frozenset({'Motor', 'Customs'})"
0.04195804195804196,"frozenset({'North', 'Pump'})"
0.04195804195804196,"frozenset({'Motor', 'Unknown'})"
0.04195804195804196,"frozenset({'North', 'Supplier issue'})"
0.04195804195804196,"frozenset({'Motor', 'Beta Co'})"
0.04195804195804196,"frozenset({'Weather', 'Bearing'})"
0.04195804195804196,"frozenset({'Unknown', 'Valve'})"
0.04195804195804196,"frozenset({'Valve', 'West'})"
0.04195804195804196,"frozenset({'Delhivery', 'East', 'Delta Corp'})"
0.04195804195804196,"frozenset({'Traffic', 'Delhivery', 'East'})"
0.04195804195804196,"frozenset({'Delhivery', 'Supplier issue'})"
0.04195804195804196,"frozenset({'Traffic', 'Delta Corp'})"
0.04195804195804196,"frozenset({'Traffic', 'DTDC'})"
0.04195804195804196,"frozenset({'Weather', 'East'})"
0.04195804195804196,"frozenset({'Alpha Ltd', 'Controller'})"
0.04195804195804196,"frozenset({'Delhivery', 'South'})"
0.04195804195804196,"frozenset({'Sensor', 'Traffic'})"
0.04195804195804196,"frozenset({'Pump', 'Unknown'})"
0.04195804195804196,"frozenset({'Supplier issue', 'West'})"
0.04195804195804196,"frozenset({'Unknown', 'BlueDart'})"
0.04195804195804196,"frozenset({'Carrier issue', 'North'})"
0.04195804195804196,"frozenset({'Carrier issue', 'West'})"
0.03496503496503497,"frozenset({'BlueDart', 'Supplier issue'})"
0.03496503496503497,"frozenset({'Bearing', 'Epsilon Exports'})"
0.03496503496503497,"frozenset({'Customs', 'Beta Co'})"
0.03496503496503497,"frozenset({'DTDC', 'Beta Co'})"
0.03496503496503497,"frozenset({'Amazon Logistics', 'Supplier issue'})"
0.03496503496503497,"frozenset({'Amazon Logistics', 'Gamma Industries'})"
0.03496503496503497,"frozenset({'Epsilon Exports', 'Amazon Logistics'})"
0.03496503496503497,"frozenset({'DTDC', 'Gamma Industries', 'Supplier issue'})"
0.03496503496503497,"frozenset({'BlueDart', 'Gamma Industries', 'West'})"
0.03496503496503497,"frozenset({'Weather', 'DTDC', 'North'})"
0.03496503496503497,"frozenset({'Alpha Ltd', 'Valve'})"
0.03496503496503497,"frozenset({'South', 'Alpha Ltd'})"
0.03496503496503497,"frozenset({'Sensor', 'Alpha Ltd'})"
0.03496503496503497,"frozenset({'East', 'DTDC', 'Bearing'})"
0.03496503496503497,"frozenset({'Weather', 'Amazon Logistics'})"
0.03496503496503497,"frozenset({'Delhivery', 'Motor', 'West'})"
0.03496503496503497,"frozenset({'Delhivery', 'Unknown', 'West'})"
0.03496503496503497,"frozenset({'Traffic', 'West'})"
0.03496503496503497,"frozenset({'Bearing', 'Carrier issue'})"
0.03496503496503497,"frozenset({'Delhivery', 'Bearing'})"
0.03496503496503497,"frozenset({'BlueDart', 'Delta Corp'})"
0.03496503496503497,"frozenset({'Beta Co', 'West'})"
0.03496503496503497,"frozenset({'Carrier issue', 'BlueDart'})"
0.03496503496503497,"frozenset({'Beta Co', 'Pump'})"
0.03496503496503497,"frozenset({'Beta Co', 'Supplier issue'})"
0.03496503496503497,"frozenset({'Controller', 'BlueDart'})"
0.03496503496503497,"frozenset({'Gamma Industries', 'Unknown', 'West'})"
0.03496503496503497,"frozenset({'Traffic', 'Pump'})"
0.03496503496503497,"frozenset({'Carrier issue', 'Epsilon Exports'})"
0.03496503496503497,"frozenset({'DTDC', 'Controller'})"
0.03496503496503497,"frozenset({'Controller', 'Supplier issue'})"
0.03496503496503497,"frozenset({'Carrier issue', 'Gamma Industries'})"
0.03496503496503497,"frozenset({'Delhivery', 'Controller'})"
0.03496503496503497,"frozenset({'Gamma Industries', 'Controller'})"
0.03496503496503497,"frozenset({'Delhivery', 'Customs'})"
0.03496503496503497,"frozenset({'Sensor', 'Unknown'})"
0.03496503496503497,"frozenset({'Delhivery', 'Gamma Industries'})"
0.03496503496503497,"frozenset({'Traffic', 'Motor'})"
0.03496503496503497,"frozenset({'Motor', 'Carrier issue'})"
0.03496503496503497,"frozenset({'Traffic', 'BlueDart'})"
0.03496503496503497,"frozenset({'Sensor', 'West'})"
0.03496503496503497,"frozenset({'East', 'Valve'})"
0.03496503496503497,"frozenset({'Sensor', 'Delhivery'})"
0.03496503496503497,"frozenset({'Pump', 'Delta Corp'})"
0.03496503496503497,"frozenset({'Motor', 'Delta Corp'})"
0.03496503496503497,"frozenset({'East', 'Epsilon Exports'})"
0.03496503496503497,"frozenset({'North', 'Gamma Industries'})"
0.03496503496503497,"frozenset({'Traffic', 'Gamma Industries'})"
0.03496503496503497,"frozenset({'DTDC', 'Valve'})"
0.03496503496503497,"frozenset({'East', 'Motor', 'Supplier issue'})"
0.03496503496503497,"frozenset({'Alpha Ltd', 'BlueDart'})"
0.03496503496503497,"frozenset({'Alpha Ltd', 'Customs'})"
0.027972027972027972,"frozenset({'Alpha Ltd', 'Amazon Logistics'})"
0.027972027972027972,"frozenset({'Epsilon Exports', 'West'})"
0.027972027972027972,"frozenset({'South', 'Gamma Industries'})"
0.027972027972027972,"frozenset({'Sensor', 'Gamma Industries'})"
0.027972027972027972,"frozenset({'Gamma Industries', 'Pump'})"
0.027972027972027972,"frozenset({'Epsilon Exports', 'Pump'})"
0.027972027972027972,"frozenset({'Weather', 'West'})"
0.027972027972027972,"frozenset({'South', 'Bearing'})"
0.027972027972027972,"frozenset({'Delhivery', 'Motor', 'Supplier issue'})"
0.027972027972027972,"frozenset({'Traffic', 'Delhivery', 'Pump'})"
0.027972027972027972,"frozenset({'Epsilon Exports', 'Controller'})"
0.027972027972027972,"frozenset({'Delhivery', 'Valve'})"
0.027972027972027972,"frozenset({'Traffic', 'Epsilon Exports'})"
0.027972027972027972,"frozenset({'Epsilon Exports', 'Unknown'})"
0.027972027972027972,"frozenset({'East', 'Motor', 'Gamma Industries'})"
0.027972027972027972,"frozenset({'North', 'Delta Corp'})"
0.027972027972027972,"frozenset({'North', 'Valve'})"
0.027972027972027972,"frozenset({'Traffic', 'East', 'Pump'})"
0.027972027972027972,"frozenset({'East', 'Customs'})"
0.027972027972027972,"frozenset({'Motor', 'Epsilon Exports', 'North'})"
0.027972027972027972,"frozenset({'South', 'Motor', 'Epsilon Exports'})"
0.027972027972027972,"frozenset({'South', 'Unknown', 'Delta Corp'})"
0.027972027972027972,"frozenset({'Valve', 'BlueDart'})"
0.027972027972027972,"frozenset({'Epsilon Exports', 'North', 'Supplier issue'})"
0.027972027972027972,"frozenset({'East', 'Controller'})"
0.027972027972027972,"frozenset({'Motor', 'Gamma Industries', 'Supplier issue'})"
0.027972027972027972,"frozenset({'Valve', 'Supplier issue'})"
0.027972027972027972,"frozenset({'North', 'Controller'})"
0.027972027972027972,"frozenset({'Weather', 'Valve'})"
0.027972027972027972,"frozenset({'Traffic', 'East', 'Delta Corp'})"
0.027972027972027972,"frozenset({'Sensor', 'Weather'})"
0.027972027972027972,"frozenset({'Sensor', 'Beta Co'})"
0.027972027972027972,"frozenset({'Valve', 'Unknown', 'West'})"
0.027972027972027972,"frozenset({'South', 'Supplier issue'})"
0.027972027972027972,"frozenset({'Customs', 'Delta Corp'})"
0.027972027972027972,"frozenset({'Traffic', 'South'})"
0.027972027972027972,"frozenset({'Weather', 'Gamma Industries', 'West'})"
0.027972027972027972,"frozenset({'Sensor', 'Alpha Ltd', 'DTDC'})"
0.027972027972027972,"frozenset({'South', 'Motor', 'DTDC'})"
0.027972027972027972,"frozenset({'Amazon Logistics', 'Delta Corp', 'West'})"
0.027972027972027972,"frozenset({'North', 'Bearing', 'Beta Co'})"
0.027972027972027972,"frozenset({'South', 'Customs', 'Pump'})"
0.027972027972027972,"frozenset({'Alpha Ltd', 'Pump'})"
0.027972027972027972,"frozenset({'Motor', 'Alpha Ltd'})"
0.027972027972027972,"frozenset({'Alpha Ltd', 'Supplier issue'})"
0.027972027972027972,"frozenset({'South', 'Pump', 'BlueDart'})"
0.027972027972027972,"frozenset({'Bearing', 'Epsilon Exports', 'North'})"
0.027972027972027972,"frozenset({'East', 'Bearing', 'Delta Corp'})"
0.027972027972027972,"frozenset({'East', 'Beta Co', 'Supplier issue'})"
0.027972027972027972,"frozenset({'South', 'Customs', 'Beta Co'})"
0.027972027972027972,"frozenset({'BlueDart', 'Customs', 'West'})"
0.027972027972027972,"frozenset({'Customs', 'Pump', 'BlueDart'})"
0.027972027972027972,"frozenset({'BlueDart', 'Controller', 'West'})"
0.027972027972027972,"frozenset({'East', 'Motor', 'BlueDart'})"
0.027972027972027972,"frozenset({'DTDC', 'Epsilon Exports', 'North'})"
0.027972027972027972,"frozenset({'Motor', 'DTDC', 'North'})"
0.027972027972027972,"frozenset({'Motor', 'DTDC', 'Unknown'})"
0.027972027972027972,"frozenset({'Sensor', 'DTDC', 'North'})"
0.027972027972027972,"frozenset({'Carrier issue', 'Amazon Logistics', 'West'})"
0.027972027972027972,"frozenset({'Customs', 'Amazon Logistics', 'Controller'})"
0.027972027972027972,"frozenset({'Controller', 'Amazon Logistics', 'Delta Corp'})"
0.027972027972027972,"frozenset({'South', 'Amazon Logistics', 'Controller'})"
0.027972027972027972,"frozenset({'East', 'Amazon Logistics', 'Beta Co'})"
0.027972027972027972,"frozenset({'East', 'DTDC', 'Unknown'})"
0.027972027972027972,"frozenset({'Amazon Logistics', 'Gamma Industries', 'West'})"
0.027972027972027972,"frozenset({'North', 'DTDC', 'Gamma Industries'})"
0.027972027972027972,"frozenset({'Motor', 'Amazon Logistics'})"
0.027972027972027972,"frozenset({'Traffic', 'Delhivery', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Traffic', 'Delhivery', 'East', 'Pump'})"
0.02097902097902098,"frozenset({'Motor', 'DTDC', 'Gamma Industries', 'Supplier issue'})"
0.02097902097902098,"frozenset({'Delhivery', 'Gamma Industries', 'West'})"
0.02097902097902098,"frozenset({'Traffic', 'Delhivery', 'Motor'})"
0.02097902097902098,"frozenset({'Traffic', 'Delhivery', 'North'})"
0.02097902097902098,"frozenset({'Sensor', 'Delhivery', 'South'})"
0.02097902097902098,"frozenset({'East', 'Pump', 'Delta Corp'})"
0.02097902097902098,"frozenset({'South', 'Customs', 'Pump', 'BlueDart'})"
0.02097902097902098,"frozenset({'Weather', 'North', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Weather', 'East', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Beta Co', 'Controller'})"
0.02097902097902098,"frozenset({'BlueDart', 'Alpha Ltd', 'West'})"
