support,itemsets
0.02097902097902098,"frozenset({'South', 'Motor', 'Unknown'})"
0.02097902097902098,"frozenset({'Sensor', 'South'})"
0.02097902097902098,"frozenset({'Sensor', 'BlueDart'})"
0.02097902097902098,"frozenset({'Pump', 'West'})"
0.02097902097902098,"frozenset({'Traffic', 'Sensor', 'Alpha Ltd', 'DTDC'})"
0.02097902097902098,"frozenset({'East', 'DTDC', 'Bearing', 'Unknown'})"
0.02097902097902098,"frozenset({'Valve', 'Gamma Industries', 'West'})"
0.02097902097902098,"frozenset({'Weather', 'South'})"
0.02097902097902098,"frozenset({'Epsilon Exports', 'Valve'})"
0.02097902097902098,"frozenset({'Sensor', 'East'})"
0.02097902097902098,"frozenset({'Unknown', 'Delta Corp', 'West'})"
0.02097902097902098,"frozenset({'Unknown', 'Pump', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Sensor', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'Gamma Industries', 'Valve'})"
0.02097902097902098,"frozenset({'Delhivery', 'Weather'})"
0.02097902097902098,"frozenset({'Valve', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Unknown', 'Controller'})"
0.02097902097902098,"frozenset({'Motor', 'Epsilon Exports', 'Supplier issue'})"
0.02097902097902098,"frozenset({'Alpha Ltd', 'Carrier issue'})"
0.02097902097902098,"frozenset({'Alpha Ltd', 'Bearing'})"
0.02097902097902098,"frozenset({'Delhivery', 'Gamma Industries', 'Unknown', 'West'})"
0.02097902097902098,"frozenset({'Traffic', 'Amazon Logistics'})"
0.02097902097902098,"frozenset({'Bearing', 'Amazon Logistics', 'North'})"
0.02097902097902098,"frozenset({'Bearing', 'Amazon Logistics', 'West'})"
0.02097902097902098,"frozenset({'Supplier issue', 'DTDC', 'West'})"
0.02097902097902098,"frozenset({'Delhivery', 'East', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'Delhivery', 'East', 'Pump'})"
0.02097902097902098,"frozenset({'Delhivery', 'East', 'Motor'})"
0.02097902097902098,"frozenset({'Traffic', 'Alpha Ltd', 'DTDC'})"
0.02097902097902098,"frozenset({'Delhivery', 'Motor', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'Delhivery', 'Alpha Ltd', 'Unknown'})"
0.02097902097902098,"frozenset({'Delhivery', 'Alpha Ltd', 'Valve'})"
0.02097902097902098,"frozenset({'West', 'Alpha Ltd', 'DTDC'})"
0.02097902097902098,"frozenset({'Delhivery', 'Alpha Ltd', 'North'})"
0.02097902097902098,"frozenset({'Carrier issue', 'Bearing', 'Amazon Logistics'})"
0.02097902097902098,"frozenset({'Bearing', 'Amazon Logistics', 'Beta Co'})"
0.02097902097902098,"frozenset({'Sensor', 'Alpha Ltd', 'West'})"
0.02097902097902098,"frozenset({'Sensor', 'Alpha Ltd', 'Traffic'})"
0.02097902097902098,"frozenset({'Controller', 'Amazon Logistics', 'West'})"
0.02097902097902098,"frozenset({'Amazon Logistics', 'Valve'})"
0.02097902097902098,"frozenset({'Weather', 'Alpha Ltd', 'North'})"
0.02097902097902098,"frozenset({'East', 'Alpha Ltd', 'Unknown'})"
0.02097902097902098,"frozenset({'Delhivery', 'South', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'Delhivery', 'Epsilon Exports', 'Pump'})"
0.02097902097902098,"frozenset({'Delhivery', 'Epsilon Exports', 'Supplier issue'})"
0.02097902097902098,"frozenset({'Delhivery', 'Gamma Industries', 'Unknown'})"
0.02097902097902098,"frozenset({'South', 'Alpha Ltd', 'DTDC'})"
0.02097902097902098,"frozenset({'Alpha Ltd', 'North', 'DTDC'})"
0.02097902097902098,"frozenset({'Weather', 'Alpha Ltd', 'Controller'})"
0.02097902097902098,"frozenset({'Alpha Ltd', 'Pump', 'Customs'})"
0.02097902097902098,"frozenset({'Alpha Ltd', 'North', 'Controller'})"
0.02097902097902098,"frozenset({'Delhivery', 'Alpha Ltd', 'Controller'})"
0.02097902097902098,"frozenset({'Delhivery', 'Epsilon Exports', 'North'})"
0.02097902097902098,"frozenset({'Traffic', 'Delhivery', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'East', 'Amazon Logistics', 'Pump'})"
0.02097902097902098,"frozenset({'Weather', 'East', 'Amazon Logistics'})"
0.02097902097902098,"frozenset({'Epsilon Exports', 'Amazon Logistics', 'North'})"
0.02097902097902098,"frozenset({'East', 'DTDC', 'Supplier issue'})"
0.02097902097902098,"frozenset({'Motor', 'DTDC', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'South', 'Amazon Logistics', 'Beta Co'})"
0.02097902097902098,"frozenset({'DTDC', 'Gamma Industries', 'West'})"
0.02097902097902098,"frozenset({'Motor', 'DTDC', 'Gamma Industries'})"
0.02097902097902098,"frozenset({'North', 'DTDC', 'Unknown'})"
0.02097902097902098,"frozenset({'Sensor', 'DTDC', 'Traffic'})"
0.02097902097902098,"frozenset({'Sensor', 'DTDC', 'West'})"
0.02097902097902098,"frozenset({'South', 'DTDC', 'Unknown'})"
0.02097902097902098,"frozenset({'Motor', 'DTDC', 'Supplier issue'})"
0.02097902097902098,"frozenset({'Traffic', 'DTDC', 'North'})"
0.02097902097902098,"frozenset({'Customs', 'Amazon Logistics', 'Delta Corp'})"
0.02097902097902098,"frozenset({'South', 'Amazon Logistics', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Weather', 'Gamma Industries', 'Controller'})"
0.02097902097902098,"frozenset({'Controller', 'Gamma Industries', 'West'})"
0.02097902097902098,"frozenset({'North', 'Amazon Logistics', 'Pump'})"
0.02097902097902098,"frozenset({'South', 'Amazon Logistics', 'Unknown'})"
0.02097902097902098,"frozenset({'Motor', 'Carrier issue', 'North'})"
0.02097902097902098,"frozenset({'Controller', 'Epsilon Exports', 'West'})"
0.02097902097902098,"frozenset({'Customs', 'Controller', 'West'})"
0.02097902097902098,"frozenset({'Delhivery', 'Weather', 'Controller'})"
0.02097902097902098,"frozenset({'East', 'DTDC', 'Delta Corp'})"
0.02097902097902098,"frozenset({'South', 'Motor', 'Customs'})"
0.02097902097902098,"frozenset({'South', 'Customs', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'Delhivery', 'Customs', 'Epsilon Exports'})"
0.02097902097902098,"frozenset({'South', 'Customs', 'Amazon Logistics'})"
0.02097902097902098,"frozenset({'East', 'DTDC', 'Gamma Industries'})"
0.02097902097902098,"frozenset({'DTDC', 'Unknown', 'Delta Corp'})"
0.02097902097902098,"frozenset({'Amazon Logistics', 'Unknown', 'Delta Corp'})"
0.02097902097902098,"frozenset({'DTDC', 'Bearing', 'Unknown'})"
0.02097902097902098,"frozenset({'Motor', 'Gamma Industries', 'BlueDart'})"
0.02097902097902098,"frozenset({'Weather', 'DTDC', 'Bearing'})"
0.02097902097902098,"frozenset({'Traffic', 'Alpha Ltd'})"
0.02097902097902098,"frozenset({'Weather', 'Gamma Industries', 'BlueDart'})"
0.02097902097902098,"frozenset({'Carrier issue', 'Epsilon Exports', 'North'})"
0.02097902097902098,"frozenset({'Traffic', 'South', 'BlueDart'})"
0.02097902097902098,"frozenset({'South', 'Motor', 'BlueDart'})"
0.02097902097902098,"frozenset({'Motor', 'Epsilon Exports', 'BlueDart'})"
0.02097902097902098,"frozenset({'Epsilon Exports', 'North', 'BlueDart'})"
0.02097902097902098,"frozenset({'Bearing', 'Unknown', 'BlueDart'})"
0.02097902097902098,"frozenset({'South', 'BlueDart', 'Delta Corp'})"
0.02097902097902098,"frozenset({'BlueDart', 'Bearing', 'West'})"
0.02097902097902098,"frozenset({'North', 'DTDC', 'Bearing'})"
0.02097902097902098,"frozenset({'Bearing', 'Carrier issue', 'West'})"
0.02097902097902098,"frozenset({'Gamma Industries', 'DTDC', 'Bearing'})"
0.02097902097902098,"frozenset({'Bearing', 'Gamma Industries', 'West'})"
0.02097902097902098,"frozenset({'Traffic', 'Bearing', 'North'})"
0.02097902097902098,"frozenset({'Traffic', 'Beta Co', 'West'})"
0.02097902097902098,"frozenset({'South', 'Customs', 'BlueDart'})"
0.02097902097902098,"frozenset({'Bearing', 'Unknown', 'Delta Corp'})"
0.02097902097902098,"frozenset({'North', 'Beta Co', 'Unknown'})"
0.02097902097902098,"frozenset({'Traffic', 'Motor', 'Beta Co'})"
0.02097902097902098,"frozenset({'East', 'Bearing', 'Unknown'})"
0.02097902097902098,"frozenset({'Traffic', 'Delhivery', 'Beta Co'})"
0.02097902097902098,"frozenset({'Delhivery', 'North', 'Beta Co'})"
0.02097902097902098,"frozenset({'Delhivery', 'Motor', 'Beta Co'})"
0.02097902097902098,"frozenset({'DTDC', 'Beta Co', 'Unknown'})"
0.02097902097902098,"frozenset({'South', 'Beta Co', 'BlueDart'})"
0.02097902097902098,"frozenset({'Weather', 'Bearing', 'North'})"
0.02097902097902098,"frozenset({'South', 'Motor', 'DTDC', 'Unknown'})"
0.02097902097902098,"frozenset({'Traffic', 'Delhivery', 'East', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'Unknown', 'Delhivery', 'Motor', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'East', 'Motor'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Epsilon Exports', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Motor', 'DTDC', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Motor', 'Supplier issue'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Gamma Industries', 'Supplier issue'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Motor', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Sensor', 'Amazon Logistics'})"
0.013986013986013986,"frozenset({'Bearing', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Bearing', 'Customs'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Unknown', 'Delta Corp'})"
0.013986013986013986,"frozenset({'South', 'Motor', 'Customs', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'Delhivery', 'South', 'Customs', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'Weather', 'Controller', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'Weather', 'North', 'Controller'})"
0.013986013986013986,"frozenset({'Controller', 'Customs', 'Epsilon Exports', 'West'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Motor', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'Motor', 'DTDC', 'Carrier issue', 'North'})"
0.013986013986013986,"frozenset({'Traffic', 'South', 'Motor', 'BlueDart'})"
0.013986013986013986,"frozenset({'Traffic', 'North', 'Beta Co'})"
0.013986013986013986,"frozenset({'Sensor', 'North', 'Beta Co'})"
0.013986013986013986,"frozenset({'Motor', 'Beta Co', 'West'})"
0.013986013986013986,"frozenset({'Motor', 'Beta Co', 'Supplier issue'})"
0.013986013986013986,"frozenset({'South', 'Motor', 'Beta Co'})"
0.013986013986013986,"frozenset({'East', 'Beta Co', 'Unknown'})"
0.013986013986013986,"frozenset({'Sensor', 'East', 'Beta Co'})"
0.013986013986013986,"frozenset({'Beta Co', 'East', 'Pump'})"
0.013986013986013986,"frozenset({'East', 'Motor', 'Beta Co'})"
0.013986013986013986,"frozenset({'Delhivery', 'Beta Co', 'West'})"
0.013986013986013986,"frozenset({'North', 'DTDC', 'Beta Co'})"
0.013986013986013986,"frozenset({'Beta Co', 'Customs', 'Pump'})"
0.013986013986013986,"frozenset({'South', 'Beta Co', 'Controller'})"
0.013986013986013986,"frozenset({'Customs', 'Beta Co', 'Controller'})"
0.013986013986013986,"frozenset({'Unknown', 'Beta Co', 'BlueDart'})"
0.013986013986013986,"frozenset({'Traffic', 'Beta Co', 'BlueDart'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Epsilon Exports', 'BlueDart'})"
0.013986013986013986,"frozenset({'East', 'Carrier issue', 'BlueDart'})"
0.013986013986013986,"frozenset({'South', 'Beta Co', 'Unknown'})"
0.013986013986013986,"frozenset({'Sensor', 'Beta Co', 'Unknown'})"
0.013986013986013986,"frozenset({'Beta Co', 'Pump', 'Unknown'})"
0.013986013986013986,"frozenset({'Weather', 'Bearing', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Traffic', 'Bearing', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Traffic', 'East', 'Bearing'})"
0.013986013986013986,"frozenset({'East', 'Bearing', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Weather', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Traffic', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'South', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'Bearing'})"
0.013986013986013986,"frozenset({'Delhivery', 'Bearing', 'North'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Bearing'})"
0.013986013986013986,"frozenset({'Beta Co', 'South', 'Pump'})"
0.013986013986013986,"frozenset({'Valve', 'East', 'BlueDart'})"
0.013986013986013986,"frozenset({'East', 'BlueDart', 'Supplier issue'})"
0.013986013986013986,"frozenset({'East', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'East', 'Epsilon Exports', 'BlueDart'})"
0.013986013986013986,"frozenset({'Weather', 'BlueDart', 'Delta Corp'})"
0.013986013986013986,"frozenset({'BlueDart', 'Unknown', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Motor', 'Customs', 'BlueDart'})"
0.013986013986013986,"frozenset({'Customs', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'Customs', 'Epsilon Exports', 'BlueDart'})"
0.013986013986013986,"frozenset({'Weather', 'Controller', 'BlueDart'})"
0.013986013986013986,"frozenset({'Controller', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'Controller', 'Epsilon Exports', 'BlueDart'})"
0.013986013986013986,"frozenset({'Customs', 'Controller', 'BlueDart'})"
0.013986013986013986,"frozenset({'Carrier issue', 'North', 'BlueDart'})"
0.013986013986013986,"frozenset({'Motor', 'Carrier issue', 'BlueDart'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'North', 'Unknown', 'BlueDart'})"
0.013986013986013986,"frozenset({'Traffic', 'Motor', 'BlueDart'})"
0.013986013986013986,"frozenset({'BlueDart', 'Motor', 'Supplier issue'})"
0.013986013986013986,"frozenset({'South', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'Pump', 'BlueDart'})"
0.013986013986013986,"frozenset({'BlueDart', 'Epsilon Exports', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Traffic', 'DTDC', 'Bearing'})"
0.013986013986013986,"frozenset({'DTDC', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'Bearing', 'Customs'})"
0.013986013986013986,"frozenset({'Bearing', 'Carrier issue', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Bearing', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'South', 'Bearing', 'BlueDart'})"
0.013986013986013986,"frozenset({'Bearing', 'North', 'BlueDart'})"
0.013986013986013986,"frozenset({'BlueDart', 'Epsilon Exports', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Weather', 'East', 'BlueDart'})"
0.013986013986013986,"frozenset({'DTDC', 'Controller', 'Supplier issue'})"
0.013986013986013986,"frozenset({'DTDC', 'North', 'Controller'})"
0.013986013986013986,"frozenset({'DTDC', 'Gamma Industries', 'Controller'})"
0.013986013986013986,"frozenset({'South', 'Customs', 'Controller'})"
0.013986013986013986,"frozenset({'Customs', 'Epsilon Exports', 'Controller'})"
0.013986013986013986,"frozenset({'Customs', 'Controller', 'Delta Corp'})"
0.013986013986013986,"frozenset({'North', 'Carrier issue', 'Pump'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Motor', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'Motor', 'Carrier issue', 'Delta Corp'})"
0.013986013986013986,"frozenset({'DTDC', 'Carrier issue', 'North'})"
0.013986013986013986,"frozenset({'Motor', 'DTDC', 'Carrier issue'})"
0.013986013986013986,"frozenset({'Weather', 'BlueDart', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'BlueDart', 'West'})"
0.013986013986013986,"frozenset({'Valve', 'BlueDart', 'Supplier issue'})"
0.013986013986013986,"frozenset({'South', 'Unknown', 'BlueDart'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Pump', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'North', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Motor', 'Amazon Logistics', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Customs'})"
0.013986013986013986,"frozenset({'Weather', 'Controller', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'South', 'Controller'})"
0.013986013986013986,"frozenset({'South', 'Controller', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Weather', 'North', 'Controller'})"
0.013986013986013986,"frozenset({'Controller', 'Delta Corp', 'West'})"
0.013986013986013986,"frozenset({'Controller', 'Unknown', 'Delta Corp'})"
0.013986013986013986,"frozenset({'South', 'Controller', 'Delta Corp'})"
0.013986013986013986,"frozenset({'East', 'Controller', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'Controller', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Delhivery', 'North', 'Controller'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Controller'})"
0.013986013986013986,"frozenset({'DTDC', 'Controller', 'West'})"
0.013986013986013986,"frozenset({'Motor', 'Customs', 'West'})"
0.013986013986013986,"frozenset({'Customs', 'Epsilon Exports', 'West'})"
0.013986013986013986,"frozenset({'Motor', 'Customs', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'Customs', 'Delta Corp', 'West'})"
0.013986013986013986,"frozenset({'East', 'Customs', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'South', 'Customs'})"
0.013986013986013986,"frozenset({'Bearing', 'Epsilon Exports', 'BlueDart'})"
0.013986013986013986,"frozenset({'BlueDart', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Bearing', 'Carrier issue', 'BlueDart'})"
0.013986013986013986,"frozenset({'Bearing', 'Beta Co', 'Unknown'})"
