support,itemsets
0.013986013986013986,"frozenset({'Traffic', 'Bearing', 'Beta Co'})"
0.013986013986013986,"frozenset({'Beta Co', 'DTDC', 'Bearing'})"
0.013986013986013986,"frozenset({'Valve', 'Amazon Logistics', 'West'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Unknown', 'Valve'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Pump', 'Unknown'})"
0.013986013986013986,"frozenset({'Sensor', 'DTDC', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Weather', 'DTDC', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'DTDC', 'Epsilon Exports', 'Unknown'})"
0.013986013986013986,"frozenset({'South', 'DTDC', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'Traffic', 'East', 'DTDC'})"
0.013986013986013986,"frozenset({'Epsilon Exports', 'Amazon Logistics', 'Supplier issue'})"
0.013986013986013986,"frozenset({'East', 'Amazon Logistics', 'Unknown'})"
0.013986013986013986,"frozenset({'East', 'Amazon Logistics', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Weather', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Motor', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'East', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Customs', 'Amazon Logistics', 'West'})"
0.013986013986013986,"frozenset({'Motor', 'Customs', 'Amazon Logistics'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Motor'})"
0.013986013986013986,"frozenset({'DTDC', 'North', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Customs', 'Pump', 'West'})"
0.013986013986013986,"frozenset({'Sensor', 'Weather', 'DTDC'})"
0.013986013986013986,"frozenset({'Sensor', 'DTDC', 'Unknown'})"
0.013986013986013986,"frozenset({'DTDC', 'North', 'Valve'})"
0.013986013986013986,"frozenset({'DTDC', 'North', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Unknown', 'Controller'})"
0.013986013986013986,"frozenset({'East', 'Amazon Logistics', 'Controller'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Amazon Logistics', 'North'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Amazon Logistics', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Epsilon Exports', 'Amazon Logistics'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Beta Co', 'Unknown'})"
0.013986013986013986,"frozenset({'Traffic', 'Amazon Logistics', 'Beta Co'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Beta Co', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Beta Co', 'Amazon Logistics', 'Pump'})"
0.013986013986013986,"frozenset({'Weather', 'DTDC', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'DTDC', 'Unknown'})"
0.013986013986013986,"frozenset({'Traffic', 'DTDC', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Delhivery', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Valve', 'DTDC', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'DTDC', 'Valve'})"
0.013986013986013986,"frozenset({'DTDC', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'Valve', 'DTDC', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Customs', 'Amazon Logistics', 'Beta Co'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Beta Co', 'Controller'})"
0.013986013986013986,"frozenset({'Weather', 'Bearing', 'Amazon Logistics'})"
0.013986013986013986,"frozenset({'Traffic', 'Bearing', 'Amazon Logistics'})"
0.013986013986013986,"frozenset({'Bearing', 'Amazon Logistics', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Bearing', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Weather', 'Alpha Ltd', 'Valve'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Unknown', 'Valve'})"
0.013986013986013986,"frozenset({'Supplier issue', 'Alpha Ltd', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'South', 'DTDC'})"
0.013986013986013986,"frozenset({'South', 'Alpha Ltd', 'Customs'})"
0.013986013986013986,"frozenset({'Motor', 'Alpha Ltd', 'Customs'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Customs', 'DTDC'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Controller', 'Supplier issue'})"
0.013986013986013986,"frozenset({'South', 'Alpha Ltd', 'Controller'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'North', 'Valve'})"
0.013986013986013986,"frozenset({'North', 'Alpha Ltd', 'Pump'})"
0.013986013986013986,"frozenset({'South', 'Motor', 'Alpha Ltd'})"
0.013986013986013986,"frozenset({'Weather', 'East', 'Alpha Ltd'})"
0.013986013986013986,"frozenset({'East', 'Alpha Ltd', 'Valve'})"
0.013986013986013986,"frozenset({'Delhivery', 'Alpha Ltd', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'Weather', 'Alpha Ltd'})"
0.013986013986013986,"frozenset({'Weather', 'Alpha Ltd', 'DTDC'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Unknown', 'DTDC'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Valve'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Supplier issue'})"
0.013986013986013986,"frozenset({'East', 'Unknown', 'Delta Corp'})"
0.013986013986013986,"frozenset({'East', 'Motor', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'Unknown', 'Valve'})"
0.013986013986013986,"frozenset({'Delhivery', 'Supplier issue', 'West'})"
0.013986013986013986,"frozenset({'Sensor', 'Delhivery', 'Unknown'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'Sensor'})"
0.013986013986013986,"frozenset({'Delhivery', 'Pump', 'Unknown'})"
0.013986013986013986,"frozenset({'Delhivery', 'Weather', 'North'})"
0.013986013986013986,"frozenset({'Delhivery', 'North', 'Unknown'})"
0.013986013986013986,"frozenset({'Delhivery', 'North', 'Pump'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Unknown'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Supplier issue', 'Alpha Ltd', 'DTDC'})"
0.013986013986013986,"frozenset({'Motor', 'Alpha Ltd', 'DTDC'})"
0.013986013986013986,"frozenset({'East', 'Alpha Ltd', 'DTDC'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Customs', 'West'})"
0.013986013986013986,"frozenset({'Supplier issue', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Sensor', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Weather', 'Epsilon Exports'})"
0.013986013986013986,"frozenset({'Sensor', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Pump', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Controller', 'DTDC'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Carrier issue', 'West'})"
0.013986013986013986,"frozenset({'Motor', 'Alpha Ltd', 'BlueDart'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Customs', 'BlueDart'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Bearing', 'West'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Bearing', 'BlueDart'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Amazon Logistics', 'Pump'})"
0.013986013986013986,"frozenset({'Alpha Ltd', 'Amazon Logistics', 'North'})"
0.013986013986013986,"frozenset({'East', 'Alpha Ltd', 'Amazon Logistics'})"
0.013986013986013986,"frozenset({'South', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Motor', 'Delta Corp', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'Sensor', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'North', 'Epsilon Exports', 'Pump'})"
0.013986013986013986,"frozenset({'Motor', 'Epsilon Exports', 'Unknown'})"
0.013986013986013986,"frozenset({'DTDC', 'Pump'})"
0.013986013986013986,"frozenset({'Customs', 'North'})"
0.013986013986013986,"frozenset({'Customs', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Weather', 'East', 'Valve'})"
0.013986013986013986,"frozenset({'East', 'Pump', 'Unknown'})"
0.013986013986013986,"frozenset({'Traffic', 'East', 'Motor'})"
0.013986013986013986,"frozenset({'Traffic', 'East', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'East', 'Gamma Industries', 'Supplier issue'})"
0.013986013986013986,"frozenset({'East', 'Epsilon Exports', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Weather', 'Valve', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Traffic', 'South', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Traffic', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Motor', 'North', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'Unknown', 'Valve'})"
0.013986013986013986,"frozenset({'Supplier issue', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'South', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Sensor', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'Pump', 'West'})"
0.013986013986013986,"frozenset({'DTDC', 'Customs'})"
0.013986013986013986,"frozenset({'Traffic', 'Controller'})"
0.013986013986013986,"frozenset({'Traffic', 'North', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Motor', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'Motor', 'Unknown'})"
0.013986013986013986,"frozenset({'Valve', 'Epsilon Exports', 'Supplier issue'})"
0.013986013986013986,"frozenset({'South', 'Epsilon Exports', 'Unknown'})"
0.013986013986013986,"frozenset({'Traffic', 'Epsilon Exports', 'Pump'})"
0.013986013986013986,"frozenset({'Weather', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'North', 'Epsilon Exports', 'Unknown'})"
0.013986013986013986,"frozenset({'BlueDart', 'Alpha Ltd', 'Bearing', 'West'})"
0.013986013986013986,"frozenset({'North', 'Alpha Ltd', 'Amazon Logistics', 'Pump'})"
0.013986013986013986,"frozenset({'Sensor', 'Traffic', 'West'})"
0.013986013986013986,"frozenset({'South', 'Pump', 'Unknown'})"
0.013986013986013986,"frozenset({'Weather', 'North', 'Valve'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Pump'})"
0.013986013986013986,"frozenset({'East', 'Carrier issue'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'Carrier issue'})"
0.013986013986013986,"frozenset({'DTDC', 'Carrier issue'})"
0.013986013986013986,"frozenset({'Sensor', 'Weather', 'North'})"
0.013986013986013986,"frozenset({'Sensor', 'North', 'Unknown'})"
0.013986013986013986,"frozenset({'Sensor', 'Traffic', 'North'})"
0.013986013986013986,"frozenset({'Motor', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'Supplier issue', 'Motor', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'South', 'Motor'})"
0.013986013986013986,"frozenset({'Pump', 'East', 'Amazon Logistics', 'Beta Co'})"
0.013986013986013986,"frozenset({'South', 'Customs', 'Amazon Logistics', 'Beta Co'})"
0.013986013986013986,"frozenset({'South', 'Amazon Logistics', 'Beta Co', 'Controller'})"
0.013986013986013986,"frozenset({'Customs', 'Amazon Logistics', 'Beta Co', 'Controller'})"
0.013986013986013986,"frozenset({'Bearing', 'Amazon Logistics', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'Bearing', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Bearing', 'Amazon Logistics', 'West'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Bearing', 'Amazon Logistics', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Traffic', 'Bearing', 'Amazon Logistics', 'Beta Co'})"
0.013986013986013986,"frozenset({'Delhivery', 'Alpha Ltd', 'Unknown', 'Valve'})"
0.013986013986013986,"frozenset({'Delhivery', 'Weather', 'Alpha Ltd', 'North'})"
0.013986013986013986,"frozenset({'Sensor', 'West', 'Alpha Ltd', 'DTDC'})"
0.013986013986013986,"frozenset({'South', 'Motor', 'Alpha Ltd', 'DTDC'})"
0.013986013986013986,"frozenset({'Weather', 'Alpha Ltd', 'North', 'Controller'})"
0.013986013986013986,"frozenset({'Delhivery', 'Weather', 'Alpha Ltd', 'Controller'})"
0.013986013986013986,"frozenset({'Delhivery', 'Alpha Ltd', 'North', 'Controller'})"
0.013986013986013986,"frozenset({'Beta Co', 'Customs', 'Pump', 'BlueDart'})"
0.013986013986013986,"frozenset({'North', 'Weather', 'DTDC', 'Bearing'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Bearing', 'Carrier issue', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'North', 'Bearing', 'Unknown', 'BlueDart'})"
0.013986013986013986,"frozenset({'South', 'BlueDart', 'Bearing', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Valve', 'Amazon Logistics', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'Epsilon Exports', 'Amazon Logistics', 'North', 'Supplier issue'})"
0.013986013986013986,"frozenset({'South', 'Amazon Logistics', 'Unknown', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Motor', 'Amazon Logistics', 'Delta Corp', 'West'})"
0.013986013986013986,"frozenset({'Customs', 'Amazon Logistics', 'Delta Corp', 'West'})"
0.013986013986013986,"frozenset({'South', 'Controller', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'South', 'Customs', 'Amazon Logistics', 'Controller'})"
0.013986013986013986,"frozenset({'Controller', 'Customs', 'Amazon Logistics', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Carrier issue', 'Amazon Logistics', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'East', 'Amazon Logistics', 'Beta Co', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Weather', 'BlueDart', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'East', 'Motor', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'South', 'BlueDart', 'Unknown', 'Delta Corp'})"
0.013986013986013986,"frozenset({'BlueDart', 'Customs', 'Epsilon Exports', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'Controller', 'Gamma Industries', 'BlueDart'})"
0.013986013986013986,"frozenset({'Controller', 'BlueDart', 'Epsilon Exports', 'West'})"
0.013986013986013986,"frozenset({'Weather', 'Beta Co'})"
0.013986013986013986,"frozenset({'Beta Co', 'Valve'})"
0.013986013986013986,"frozenset({'BlueDart', 'Customs', 'Controller', 'West'})"
0.013986013986013986,"frozenset({'Controller', 'Customs', 'Epsilon Exports', 'BlueDart'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Beta Co', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'Motor', 'Beta Co'})"
0.013986013986013986,"frozenset({'Beta Co', 'South', 'Customs', 'Pump'})"
0.013986013986013986,"frozenset({'South', 'Customs', 'Beta Co', 'Controller'})"
0.013986013986013986,"frozenset({'Beta Co', 'South', 'Pump', 'BlueDart'})"
0.013986013986013986,"frozenset({'South', 'Customs', 'Beta Co', 'BlueDart'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'Pump', 'Delta Corp', 'East', 'Delhivery', 'Traffic'})"
0.013986013986013986,"frozenset({'East', 'DTDC', 'Gamma Industries', 'Motor', 'Supplier issue'})"
0.013986013986013986,"frozenset({'BlueDart', 'Customs', 'Controller', 'Epsilon Exports', 'West'})"
0.013986013986013986,"frozenset({'Pump', 'Customs', 'South', 'Beta Co', 'BlueDart'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Customs', 'Controller', 'South', 'Beta Co'})"
0.013986013986013986,"frozenset({'Amazon Logistics', 'Gamma Industries', 'Bearing', 'Carrier issue', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'East', 'Motor', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Weather', 'DTDC', 'North', 'Valve'})"
0.013986013986013986,"frozenset({'Sensor', 'North', 'DTDC', 'Unknown'})"
0.013986013986013986,"frozenset({'Supplier issue', 'DTDC', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Traffic', 'North', 'DTDC', 'Gamma Industries'})"
0.013986013986013986,"frozenset({'Weather', 'DTDC', 'Epsilon Exports', 'North'})"
0.013986013986013986,"frozenset({'Motor', 'DTDC', 'Epsilon Exports', 'Unknown'})"
0.013986013986013986,"frozenset({'Beta Co', 'Pump', 'BlueDart'})"
0.013986013986013986,"frozenset({'East', 'Beta Co', 'BlueDart'})"
0.013986013986013986,"frozenset({'Customs', 'Beta Co', 'BlueDart'})"
0.013986013986013986,"frozenset({'South', 'Bearing', 'Unknown'})"
0.013986013986013986,"frozenset({'North', 'Bearing', 'Unknown'})"
0.013986013986013986,"frozenset({'Weather', 'North', 'Controller', 'Delhivery', 'Alpha Ltd'})"
0.013986013986013986,"frozenset({'Valve', 'Gamma Industries', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'Gamma Industries', 'Motor', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'East', 'Motor', 'Gamma Industries', 'Supplier issue'})"
0.013986013986013986,"frozenset({'Unknown', 'South', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Traffic', 'East', 'Pump', 'Delta Corp'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Unknown', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'Supplier issue', 'Motor', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'Motor', 'Gamma Industries', 'West'})"
0.013986013986013986,"frozenset({'Delhivery', 'Gamma Industries', 'Motor', 'Unknown'})"
0.013986013986013986,"frozenset({'Traffic', 'Delhivery', 'Epsilon Exports', 'Pump'})"
